Loaded plugins: fastestmirror
Determining fastest mirrors
Installed Packages
liboil.i686                         0.3.16-10.el7          centos7-x86_64-base  
liboil.x86_64                       0.3.16-10.el7          centos7-x86_64-base  
liboil-devel.i686                   0.3.16-10.el7          centos7-x86_64-base  
liboil-devel.x86_64                 0.3.16-10.el7          centos7-x86_64-base  
libopendkim.x86_64                  2.10.3-7.el7           epel7                
libopendkim-devel.x86_64            2.10.3-7.el7           epel7                
libopendmarc.x86_64                 1.3.1-13.el7           epel7                
libopendmarc-devel.x86_64           1.3.1-13.el7           epel7                
libopenraw.i686                     0.0.9-6.el7            centos7-x86_64-base  
libopenraw.x86_64                   0.0.9-6.el7            centos7-x86_64-base  
libopenraw-devel.i686               0.0.9-6.el7            centos7-x86_64-base  
libopenraw-devel.x86_64             0.0.9-6.el7            centos7-x86_64-base  
libopenraw-gnome.i686               0.0.9-6.el7            centos7-x86_64-base  
libopenraw-gnome.x86_64             0.0.9-6.el7            centos7-x86_64-base  
libopenraw-gnome-devel.i686         0.0.9-6.el7            centos7-x86_64-base  
libopenraw-gnome-devel.x86_64       0.0.9-6.el7            centos7-x86_64-base  
libopenraw-pixbuf-loader.i686       0.0.9-6.el7            centos7-x86_64-base  
libopenraw-pixbuf-loader.x86_64     0.0.9-6.el7            centos7-x86_64-base  
liboping.x86_64                     1.6.2-2.el7            epel7                
liboping-devel.x86_64               1.6.2-2.el7            epel7                
libopkele.x86_64                    2.0.4-8.el7            epel7                
libopkele-devel.x86_64              2.0.4-8.el7            epel7                
libopm.x86_64                       0.1-13.20050731cvs.el7 epel7                
libopm-devel.x86_64                 0.1-13.20050731cvs.el7 epel7                
liborcus.i686                       0.7.0-6.el7            centos7-x86_64-base  
liborcus.x86_64                     0.7.0-6.el7            centos7-x86_64-base  
liborcus-devel.i686                 0.7.0-6.el7            centos7-x86_64-base  
liborcus-devel.x86_64               0.7.0-6.el7            centos7-x86_64-base  
liborcus-tools.x86_64               0.7.0-6.el7            centos7-x86_64-base  
libosinfo.i686                      0.2.12-3.el7           centos7-x86_64-base  
libosinfo.x86_64                    0.2.12-3.el7           centos7-x86_64-base  
libosinfo-devel.i686                0.2.12-3.el7           centos7-x86_64-base  
libosinfo-devel.x86_64              0.2.12-3.el7           centos7-x86_64-base  
libosinfo-vala.x86_64               0.2.12-3.el7           centos7-x86_64-base  
libosmo-dsp.x86_64                  0.3-1.el7              epel7                
libosmo-dsp-devel.x86_64            0.3-1.el7              epel7                
libosmo-dsp-doc.noarch              0.3-1.el7              epel7                
libosmocore.x86_64                  0.9.0-3.20151109git916423ef.el7
                                                           epel7                
libosmocore-devel.x86_64            0.9.0-3.20151109git916423ef.el7
                                                           epel7                
libosmocore-doc.noarch              0.9.0-3.20151109git916423ef.el7
                                                           epel7                
libotf.i686                         0.9.13-4.el7           centos7-x86_64-base  
libotf-devel.i686                   0.9.13-4.el7           centos7-x86_64-base  
libotf-devel.x86_64                 0.9.13-4.el7           centos7-x86_64-base  
libotr.x86_64                       4.1.1-1.el7            epel7                
libotr-devel.x86_64                 4.1.1-1.el7            epel7                
libowfat-devel.x86_64               0.30-1.el7             epel7                
libpamtest.x86_64                   1.0.2-1.el7            epel7                
libpamtest-devel.x86_64             1.0.2-1.el7            epel7                
libpamtest-doc.x86_64               1.0.2-1.el7            epel7                
libpaper.i686                       1.1.24-8.el7           centos7-x86_64-base  
libpaper.x86_64                     1.1.24-8.el7           centos7-x86_64-base  
libpaper-devel.i686                 1.1.24-8.el7           centos7-x86_64-base  
libpaper-devel.x86_64               1.1.24-8.el7           centos7-x86_64-base  
libpath_utils.i686                  0.2.1-25.el7           centos7-x86_64-base  
libpath_utils.x86_64                0.2.1-25.el7           centos7-x86_64-base  
libpath_utils-devel.i686            0.2.1-25.el7           centos7-x86_64-base  
libpath_utils-devel.x86_64          0.2.1-25.el7           centos7-x86_64-base  
libpcap.i686                        14:1.5.3-8.el7         centos7-x86_64-base  
libpcap.x86_64                      14:1.5.3-8.el7         centos7-x86_64-base  
libpcap-devel.i686                  14:1.5.3-8.el7         centos7-x86_64-base  
libpcap-devel.x86_64                14:1.5.3-8.el7         centos7-x86_64-base  
libpciaccess.i686                   0.13.4-2.el7           centos7-x86_64-base  
libpciaccess.x86_64                 0.13.4-2.el7           centos7-x86_64-base  
libpciaccess-devel.i686             0.13.4-2.el7           centos7-x86_64-base  
libpciaccess-devel.x86_64           0.13.4-2.el7           centos7-x86_64-base  
libpeas.i686                        1.12.1-1.el7           centos7-x86_64-base  
libpeas-devel.i686                  1.12.1-1.el7           centos7-x86_64-base  
libpeas-devel.x86_64                1.12.1-1.el7           centos7-x86_64-base  
libpfm.i686                         4.4.0-11.el7           centos7-x86_64-base  
libpfm.x86_64                       4.4.0-11.el7           centos7-x86_64-base  
libpfm-devel.i686                   4.4.0-11.el7           centos7-x86_64-base  
libpfm-devel.x86_64                 4.4.0-11.el7           centos7-x86_64-base  
libpfm-python.x86_64                4.4.0-11.el7           centos7-x86_64-base  
libpfm-static.i686                  4.4.0-11.el7           centos7-x86_64-base  
libpfm-static.x86_64                4.4.0-11.el7           centos7-x86_64-base  
libpgf.x86_64                       6.14.12-4.el7          epel7                
libpgf-devel.x86_64                 6.14.12-4.el7          epel7                
libpinyin.i686                      0.9.93-4.el7           centos7-x86_64-base  
libpinyin.x86_64                    0.9.93-4.el7           centos7-x86_64-base  
libpinyin-data.i686                 0.9.93-4.el7           centos7-x86_64-base  
libpinyin-data.x86_64               0.9.93-4.el7           centos7-x86_64-base  
libpinyin-devel.i686                0.9.93-4.el7           centos7-x86_64-base  
libpinyin-devel.x86_64              0.9.93-4.el7           centos7-x86_64-base  
libpinyin-tools.x86_64              0.9.93-4.el7           centos7-x86_64-base  
libpipeline.i686                    1.2.3-3.el7            centos7-x86_64-base  
libpipeline-devel.i686              1.2.3-3.el7            centos7-x86_64-base  
libpipeline-devel.x86_64            1.2.3-3.el7            centos7-x86_64-base  
libplist.i686                       1.10-4.el7             centos7-x86_64-base  
libplist.x86_64                     1.10-4.el7             centos7-x86_64-base  
libplist-devel.i686                 1.10-4.el7             centos7-x86_64-base  
libplist-devel.x86_64               1.10-4.el7             centos7-x86_64-base  
libplist-python.x86_64              1.10-4.el7             centos7-x86_64-base  
libpmem.x86_64                      1.1-1.el7              epel7                
libpmem-devel.x86_64                1.1-1.el7              epel7                
libpmemblk.x86_64                   1.1-1.el7              epel7                
libpmemblk-devel.x86_64             1.1-1.el7              epel7                
libpmemlog.x86_64                   1.1-1.el7              epel7                
libpmemlog-devel.x86_64             1.1-1.el7              epel7                
libpmemobj.x86_64                   1.1-1.el7              epel7                
libpmemobj-devel.x86_64             1.1-1.el7              epel7                
libpmempool.x86_64                  1.1-1.el7              epel7                
libpmempool-devel.x86_64            1.1-1.el7              epel7                
libpng.i686                         2:1.5.13-7.el7_2       centos7-x86_64-update
libpng-devel.i686                   2:1.5.13-7.el7_2       centos7-x86_64-update
libpng-devel.x86_64                 2:1.5.13-7.el7_2       centos7-x86_64-update
libpng-static.i686                  2:1.5.13-7.el7_2       centos7-x86_64-update
libpng-static.x86_64                2:1.5.13-7.el7_2       centos7-x86_64-update
libpng12.i686                       1.2.50-7.el7_2         centos7-x86_64-update
libpng12-devel.i686                 1.2.50-7.el7_2         centos7-x86_64-update
libpng12-devel.x86_64               1.2.50-7.el7_2         centos7-x86_64-update
libpqxx.x86_64                      1:4.0.1-1.el7          epel7                
libpqxx-devel.x86_64                1:4.0.1-1.el7          epel7                
libpqxx-doc.noarch                  1:4.0.1-1.el7          epel7                
libprojectM.x86_64                  2.1.0-2.el7            epel7                
libprojectM-devel.x86_64            2.1.0-2.el7            epel7                
libprojectM-qt.x86_64               2.1.0-2.el7            epel7                
libprojectM-qt-devel.x86_64         2.1.0-2.el7            epel7                
libproxy.i686                       0.4.11-8.el7           centos7-x86_64-base  
libproxy.x86_64                     0.4.11-8.el7           centos7-x86_64-base  
libproxy-bin.x86_64                 0.4.11-8.el7           centos7-x86_64-base  
libproxy-devel.i686                 0.4.11-8.el7           centos7-x86_64-base  
libproxy-devel.x86_64               0.4.11-8.el7           centos7-x86_64-base  
libproxy-gnome.x86_64               0.4.11-8.el7           centos7-x86_64-base  
libproxy-kde.x86_64                 0.4.11-8.el7           centos7-x86_64-base  
libproxy-mozjs.x86_64               0.4.11-8.el7           centos7-x86_64-base  
libproxy-networkmanager.x86_64      0.4.11-8.el7           centos7-x86_64-base  
libproxy-python.noarch              0.4.11-8.el7           centos7-x86_64-base  
libproxy-webkitgtk3.x86_64          0.4.11-8.el7           centos7-x86_64-base  
libpskc.x86_64                      2.4.1-8.el7            epel7                
libpskc-devel.x86_64                2.4.1-8.el7            epel7                
libpskc-doc.noarch                  2.4.1-8.el7            epel7                
libpsl.x86_64                       0.7.0-1.el7            epel7                
libpsl-devel.x86_64                 0.7.0-1.el7            epel7                
libpsm2-compat.x86_64               0.7-4.el7              centos7-x86_64-base  
